DIV,Well,NeuronType,Chip_ID,Trial,Mean_FiringRate,Mean_SpikeAmplitude,Active_area,mean_IBI,cov_IBI,mean_Burst_Peak,cov_Burst_Peak,Number_Bursts,mean_Spike_per_Burst,cov_Spike_per_Burst,mean_Burst_Peak_Abs,cov_Burst_Peak_Abs,mean_BurstDuration,cov_BurstDuration,MeanNetworkISI,CoVNetworkISI,MeanWithinBurstISI,CoVWithinBurstISI,MeanOutsideBurstISI,CoVOutsideBurstISI,Fanofactor,Burst_Peak_Abs,Burst_Peak_Normalized
27,1,WT,M07299,SHANK3_T1_11222023,2.674500912,107.0999229,96.89,3.54698795180723,,8.82297757281836,,84,5617.11904761905,,,,0.919047619047619,,,,,,,,,8990.6141467019,0.507324979533981
27,2,WT,M07299,SHANK3_T1_11222023,2.416409043,116.781777,96.06,3.21978021978022,,8.04845622896531,,92,4165.71739130435,,,,0.645652173913043,,,,,,,,,8209.42535354461,0.519433077843651
27,3,WT,M07299,SHANK3_T1_11222023,2.489685315,113.0333941,95.33,3.43058823529412,,8.10707168703949,,86,4022.44186046512,,,,0.558139534883722,,,,,,,,,8261.10604909324,0.568017974097619
30,1,WT,M07039,SHANK3_T1_11222023,4.83107509,94.32425192,72.91,8.99354838709677,,14.4763582222972,,32,21710.21875,,,,1.38125,,,,,,,,,14751.4090285208,0.612181387571224
30,2,WT,M07039,SHANK3_T1_11222023,2.018481569,95.06034886,89.61,2.81320754716981,,7.84374861482071,,107,4737.56074766355,,,,0.824299065420561,,,,,,,,,7992.77983850231,0.617729830768253
30,3,WT,M07039,SHANK3_T1_11222023,2.821293617,103.0196143,89.02,3.24888888888889,,5.70700330631732,,91,5172.97802197802,,,,1.52307692307692,,,,,,,,,5815.43636913735,0.334953370451933
30,4,WT,M07039,SHANK3_T1_11222023,2.86840285,94.94150653,73.02,5.41851851851852,,11.5164107463326,,55,11656.8727272727,,,,0.876363636363636,,,,,,,,,11723.7061397665,0.484722903572265
30,5,WT,M07039,SHANK3_T1_11222023,4.517716895,76.9330722,55.3,8.77857142857143,,20.8007505805159,,29,52439.0,,,,2.62758620689656,,,,,,,,,21175.1640909652,0.871450569435042
30,6,WT,M07039,SHANK3_T1_11222023,2.508643346,98.19178746,81.86,4.96271186440678,,7.78062931964412,,60,5887.71666666667,,,,0.773333333333334,,,,,,,,,7928.46127671735,0.32586344719592
30,1,WT,M07299,SHANK3_T1_11222023,2.236439779,116.4359927,95.27,3.83421052631579,,6.79732993924789,,77,4086.88311688312,,,,0.711688311688312,,,,,,,,,6919.68187815435,0.471178996185018
30,2,WT,M07299,SHANK3_T1_11222023,2.291636573,123.3178387,96.5,3.53333333333333,,8.7132139290748,,85,5315.27058823529,,,,0.997647058823529,,,,,,,,,8887.47820765629,0.584494957219977
30,3,WT,M07299,SHANK3_T1_11222023,2.342876146,80.70833404,72.14,1.82073170731707,,3.79952624073834,,165,1687.84848484848,,,,0.212121212121212,,,,,,,,,3875.51676555311,0.172884521992264
4,4,WT,M07420,ADNP_T4_C1_06282024,1.52340862422998,48.6761030195445,14.7575757575758,,,7.49020436058108,0.0,1,,,1565.72916402745,28.7127117602,,,0.492145748261212,306.063957678479,,,,,6.15447219549727,,
4,5,WT,M07420,ADNP_T4_C1_06282024,1.47669660678643,48.2231761357579,15.1818181818182,,,9.66317919653202,0.0,1,,,1569.6103663337,39.8906963387925,,,0.536521453596301,304.914058174833,,,,,10.8723520279466,,
4,6,WT,M07420,ADNP_T4_C1_06282024,1.46331755593804,51.6074994996884,17.6060606060606,49.4,0.0,6.34628994905655,99.0474546691958,2,,,1783.03242726978,39.2188904497197,,,0.529508156097406,303.00994401751,,,,,10.8544437227693,,
4,4,WT,M07427,ADNP_T4_C1_06282024,1.40353535353535,49.819235266375,20.5,,,,,0,,,1704.30872902887,3.47857092702165,,,0.583436813258197,341.062914396154,,,,,1.08839982381282,,
4,5,WT,M07427,ADNP_T4_C1_06282024,1.47223188405797,49.2600468822423,17.4242424242424,,,2.27465525654619,0.0,1,,,1805.80877710796,3.81274062383664,,,0.520913082088019,311.004339627285,,,,,1.26127334573627,,
4,6,WT,M07427,ADNP_T4_C1_06282024,1.2847841623785,52.2885126550251,17.6666666666667,,,12.5232332892816,0.0,1,,,1722.03504827183,49.2476016775133,,,0.563543262173748,316.509931402117,,,,,17.1056167664311,,
7,4,WT,M07420,ADNP_T4_C1_06282024,1.05361488067384,61.9589052874387,32.3787878787879,116.95,1.51155789052278,17.6501485185708,32.4208176633353,3,,,1601.55110047159,140.925932076858,,,0.691452830705305,465.813885960554,,,,,203.855767046592,,
7,5,WT,M07420,ADNP_T4_C1_06282024,0.837472308373948,72.256162021233,34.1969696969697,55.45,115.917053940229,13.918273498814,37.7696785045264,3,,,1197.61247263771,150.257246034457,,,0.893279691794041,372.09348102984,,,,,178.610042172483,,
7,6,WT,M07420,ADNP_T4_C1_06282024,0.971857853223594,68.11053373005,29.4545454545455,55.42,55.9065588565635,11.9010001503348,36.2564219189646,6,7529.0,81.5979983334382,1568.73085368266,135.256557500087,0.566666666666679,0.0,0.745822719833511,373.277158885133,0.0438913956060529,135.304938120803,0.346456982481181,67.2338671612653,223.961033066581,,
7,4,WT,M07427,ADNP_T4_C1_06282024,1.01117583396995,70.9489948012704,39.6666666666667,48.36,84.5854787478145,10.3533909124763,61.4039742696793,6,6080.33333333333,117.196116822142,1491.89817532535,134.266653374714,0.466666666666667,0.0,0.755954088439198,377.235209341184,0.0394252599639685,132.68705039061,0.346106482527119,65.5845348187604,208.175759548666,,
7,5,WT,M07427,ADNP_T4_C1_06282024,0.857242149236531,71.9078226713576,35.0454545454545,45.3,81.9308766441308,13.5211401071582,38.2437680102889,6,7215.0,60.909128032988,1442.93292073193,170.676665864783,0.533333333333331,0.0,0.837426477558902,404.410172173882,0.0380942241333546,113.883215569015,0.360164091087363,66.3621835599427,271.801236341982,,
7,6,WT,M07427,ADNP_T4_C1_06282024,0.874369599093356,65.0505219830533,35.6515151515151,69.9,9.3066986937285,12.1353641620146,65.6617411476686,3,,,1261.7031554425,134.400328307326,,,0.842444010191068,367.229857203403,,,,,181.242057672676,,
11,4,WT,M07420,ADNP_T4_C1_06282024,1.27512669287899,72.1335560067072,57.8030303030303,7.19756097560975,72.5649384984867,7.22966762591182,42.6779183339404,42,3929.83333333333,58.0222164897001,2459.7584172884,126.475847039125,0.557142857142858,0.0,0.684665114125813,321.907515504201,0.0636746198490572,166.137139828553,0.246249463629485,96.7223027871226,398.899289449994,,
11,5,WT,M07420,ADNP_T4_C1_06282024,0.991233978283941,81.2651866543678,61.8636363636364,16.2411764705882,76.7339527637576,12.444392883821,23.1689434174073,18,6997.77777777778,42.1211636634811,1897.36448340437,195.922841330542,0.555555555555556,0.0,0.883097673465049,350.912140963265,0.0432349277986552,131.630886628467,0.278918473651953,91.0390254665143,666.640248004873,,
11,6,WT,M07420,ADNP_T4_C1_06282024,1.44942487419123,75.7639681080611,63.2272727272727,4.15492957746479,50.65650666824,5.64346850555403,63.0025335532106,72,3118.47222222222,66.4730823661327,3112.77220942496,104.407760084663,0.758333333333333,0.0,0.600919701355592,295.488433163075,0.0856365819750445,163.479483337227,0.257216611743347,95.4739528435114,424.627703168139,,
11,4,WT,M07427,ADNP_T4_C1_06282024,1.16025333914053,82.3395993622598,69.5757575757576,4.66612903225806,53.6414255511535,6.77484969903727,48.663400277204,63,3672.04761904762,88.4475891212605,2970.5713184566,121.297260071894,0.52063492063492,0.0,0.631157231385486,300.925494364948,0.058188184999946,159.301593295118,0.243059025375011,102.502269457081,593.794350488057,,
11,5,WT,M07427,ADNP_T4_C1_06282024,1.01014191761855,76.2134341466756,58.3484848484849,10.7777777777778,100.984072062078,8.33464590054179,45.1665416207554,28,4100.0,59.3936054651512,2199.17077579575,144.076071572963,0.496428571428571,0.0,0.762795410778786,346.477912286866,0.0562249926110455,192.068714968222,0.266962210323582,92.6008349418802,445.175885100071,,
11,6,WT,M07427,ADNP_T4_C1_06282024,0.970793269230769,79.6104113112473,59.8787878787879,11.3461538461538,93.0114857317286,10.6776355130263,45.6557381841676,27,6581.92592592593,57.0677894265377,2634.71113544543,152.677063472839,0.700000000000001,0.0,0.566705228870156,384.057982792099,0.0647490366308735,180.032380348495,0.240330777398945,97.2211787012666,510.656679159903,,
14,4,WT,M07420,ADNP_T4_C1_06282024,2.13309622067767,76.4195200246486,69.7575757575758,6.32765957446809,86.2626690707604,8.81881577777569,68.7076681147447,48,13363.5416666667,132.416409333443,3135.29023549533,160.613565461359,1.02708333333333,0.0,0.424214756266694,556.132905184208,0.0496814921363201,179.590370503666,0.173978887676358,119.587663416906,980.62191880491,,
14,5,WT,M07420,ADNP_T4_C1_06282024,1.47421895553802,92.5057215923964,76.7878787878788,2.80857142857143,39.4823552557383,7.32418030494315,38.7509754307585,106,3485.0,76.0356133061406,4835.55803390409,82.9873604115773,0.468867924528299,0.0,0.549177438267486,279.263956838582,0.0459165923583663,209.614385493674,0.20473767578481,113.445472303937,888.17168590711,,
14,6,WT,M07420,ADNP_T4_C1_06282024,2.22925990556354,80.9865589847672,73.8030303030303,3.6875,45.9882243788077,10.0751207082274,35.5446558345329,81,7171.76543209877,58.0971436797169,5470.35654390091,96.0851438952285,0.686419753086419,0.0,0.340569500898092,360.63524823176,0.0501288780407146,175.879654757871,0.180472767285062,122.587872275347,736.293906639471,,
14,4,WT,M07427,ADNP_T4_C1_06282024,2.20438882843671,94.6359591710554,83.5454545454545,3.44767441860465,50.3439731329415,9.1798642242203,42.5695863961204,87,9637.29885057471,124.336993496728,5317.32566166193,97.0121670500907,0.942528735632183,0.0,0.340612435157185,327.859667276398,0.0628031383982164,161.290280636514,0.179271832994558,127.556581246191,815.191836406306,,
14,5,WT,M07427,ADNP_T4_C1_06282024,1.92556984316853,85.2870195475535,76.0,3.25274725274725,64.8696851312074,8.01256780415365,50.9152568815766,92,4914.73913043478,82.9792832423777,4768.51027755187,100.437200729814,0.566304347826088,0.0,0.422116126901874,348.984618609337,0.058083752987007,198.668606082476,0.17185382465928,127.752180188355,794.69465597522,,
14,6,WT,M07427,ADNP_T4_C1_06282024,1.35205304116322,93.3845830764582,73.9848484848485,5.68076923076923,71.0820563862505,8.75492211056282,55.54013063301,53,9831.03773584906,238.845845970468,3309.97666400364,148.551198601418,0.833962264150942,0.0,0.533490932012864,374.769488808959,0.0486151856550128,172.177993840131,0.203427174386525,109.353884008122,987.868470466303,,
18,4,WT,M07420,ADNP_T4_C1_06282024,1.97664133938557,87.0414010974062,76.7727272727273,3.58780487804878,37.4211138631793,7.92775065133506,28.1950429394529,83,4656.67469879518,28.4635253705146,5446.98534862755,54.3954354882461,0.700000000000002,0.0,0.267002232621859,338.591702621327,0.0737162555649894,128.340194294809,0.173232567909912,111.305650791184,155.834727765268,,
18,5,WT,M07420,ADNP_T4_C1_06282024,1.68934130599848,94.6436693952936,79.8181818181818,3.05360824742268,48.7456730783012,6.95689482702025,48.4623263998634,98,3554.13265306122,79.4391076275111,4546.94187136149,83.6925999049001,0.533673469387755,0.0,0.434781633584436,322.463162243907,0.0588384360128433,189.570952904491,0.22198765088786,101.010489650694,515.988681603112,,
18,6,WT,M07420,ADNP_T4_C1_06282024,1.19240659340659,99.0047352910242,68.9393939393939,11.1730769230769,60.8682489859359,11.6905713950809,31.2614939177764,27,8629.74074074074,134.299072505287,2339.01879464449,182.760396258683,0.662962962962959,0.0,0.754064986082242,406.278955627723,0.0402378925922119,182.933070580781,0.175727148709521,112.590194702214,892.291365504451,,
18,4,WT,M07427,ADNP_T4_C1_06282024,1.22844821942917,100.710818249006,77.1515151515152,3.33707865168539,44.3193768804247,7.42545493838904,46.9025012069699,90,3552.9,75.9256078413018,4237.89507016684,99.8146923102636,0.468888888888888,0.0,0.529341115121564,306.620261003732,0.0444292724620228,180.816425261654,0.178458487660048,117.862466965954,765.55555363427,,
18,5,WT,M07427,ADNP_T4_C1_06282024,1.44766053874633,105.822706478171,79.1212121212121,2.73425925925926,33.8874820738089,8.5718505630695,23.6002986549536,109,4057.66055045872,43.28516763601,5767.97462919861,74.0176091778247,0.461467889908258,0.0,0.445338027678208,250.044028936258,0.0436077160862808,163.961376611791,0.18180887138237,126.672585722792,956.077780105004,,
18,6,WT,M07427,ADNP_T4_C1_06282024,1.58386806056236,112.425708457762,84.0606060606061,3.76410256410256,36.521933944357,10.5510721266293,27.2847367080643,79,6144.62025316456,57.8116145982028,5290.71744939709,105.510237106976,0.546835443037974,0.0,0.46932702001395,306.929108741081,0.0435531786450878,170.838593917065,0.175254589807824,125.094360211391,1139.92815600377,,
21,4,WT,M07420,ADNP_T4_C1_06282024,1.60629525513247,65.6907113746234,59.2878787878788,4.71587301587302,45.0972169219783,7.52642589090132,40.1682685603208,64,3786.75,52.3385453906006,3535.74993387629,101.059834972538,0.557812499999998,0.0,0.521671119336378,376.829586478991,0.0440940689620176,173.866578258991,0.156496553915879,123.971028372199,407.673445803009,,
21,5,WT,M07420,ADNP_T4_C1_06282024,1.4383558195731,91.5251243641575,75.2424242424242,2.81509433962264,39.2692446767818,8.77101254915758,40.7452607288638,107,3729.71962616822,43.9941964496061,5695.45877058591,85.8303085883804,0.452336448598133,0.0,0.505707008808372,279.473436702356,0.0340781455640007,199.198949092105,0.170443484954424,128.55188743803,1104.10236802371,,
21,6,WT,M07420,ADNP_T4_C1_06282024,1.64444182538186,112.43758273228,80.3484848484848,4.03561643835616,50.8100629418126,11.5190702651804,28.290622249243,74,7047.13513513513,55.9159078652781,5494.09149869364,110.00353969548,0.587837837837839,0.0,0.41626874376626,315.329619361511,0.0493774961963803,193.814444653851,0.150823659250218,133.67427293923,1238.19356039428,,
21,4,WT,M07427,ADNP_T4_C1_06282024,1.37350236962563,86.7147787189152,69.6212121212121,3.5855421686747,41.3721259665404,8.60995561206838,37.6338173129679,84,4575.52380952381,52.2199213639973,4754.52336499,99.3298051471088,0.509523809523809,0.0,0.47949406945883,312.520926339632,0.0477610964983358,179.37583518867,0.147121558822499,143.316790904489,844.004263949948,,
21,5,WT,M07427,ADNP_T4_C1_06282024,1.20252112790509,85.1675156109498,62.1515151515151,3.37045454545455,39.4719465307399,7.57676209576256,32.428712795204,89,3337.50561797753,45.4952349002108,4184.92362210346,93.7181548936699,0.424719101123596,0.0,0.615370677092959,275.468928919088,0.0366853756320154,179.752716192532,0.178425395979963,111.447424678222,798.191898365409,,
21,6,WT,M07427,ADNP_T4_C1_06282024,1.22413353214049,103.094471554133,76.2121212121212,3.58915662650602,47.9982580567753,7.7704494095427,29.8408471315956,84,4137.91666666667,191.830791822832,4158.27425494752,102.453752975267,0.441666666666668,0.0,0.647483556699027,294.095553551887,0.0333653890420302,223.352895419066,0.150704860970489,131.597286405258,1313.16277737625,,
25,4,WT,M07420,ADNP_T4_C1_06282024,1.22167846906087,77.5991968196192,59.9090909090909,4.915,46.7585133540165,7.10803291446765,38.4649835499407,61,3042.62295081967,37.7168298659359,3184.11629399146,103.538107759435,0.498360655737705,0.0,0.625406630128485,320.38150892817,0.0387161255518803,185.935409413288,0.157104405329527,125.325129227683,469.715045819039,,
25,5,WT,M07420,ADNP_T4_C1_06282024,1.22242898238044,87.6122655769951,70.2272727272727,2.93861386138614,51.1463942059171,5.72721600491503,49.3759277041852,102,2362.71568627451,54.9496060728237,3686.69520333737,91.7899159953008,0.401960784313727,0.0,0.750889797549617,269.956395164908,0.0384694980517992,251.201057941083,0.180614544847169,121.257687804367,838.428549066981,,
25,6,WT,M07420,ADNP_T4_C1_06282024,0.911469756534933,116.507361202849,73.2272727272727,3.49176470588235,50.0022846720214,6.44163040735417,39.3972991680054,86,2474.1976744186,41.2591748370024,3510.72081968544,99.5221241782975,0.37093023255814,0.0,0.816687095085669,250.024545231431,0.0226818997827268,209.391017527448,0.206126948007724,105.062649253666,990.153205311432,,
25,4,WT,M07427,ADNP_T4_C1_06282024,1.20065451431368,87.048028213005,61.9242424242424,6.15869565217391,44.4971507908344,9.26253166036305,28.689620953331,47,4122.8085106383,33.8827030348028,3011.36356567076,137.136427334169,0.434042553191489,0.0,0.731274838151799,315.852917205886,0.0352404580983413,144.21536105917,0.16383647796199,123.469449400508,757.549357645728,,
25,5,WT,M07427,ADNP_T4_C1_06282024,1.27783577669184,93.1209637555994,68.2121212121212,3.87368421052632,39.3688264681527,8.33493703800453,41.9494134291069,77,3463.0,46.8599462263569,4059.34390210268,112.107736775706,0.419480519480519,0.0,0.707555215920978,261.555133014555,0.0307911901891179,177.813423336164,0.176418958759641,116.894744052578,1010.38729037701,,
25,6,WT,M07427,ADNP_T4_C1_06282024,1.36164224446033,119.039626709536,84.7878787878788,3.50714285714286,42.5869028789967,10.6826066388199,40.8475830081042,85,4614.88235294118,49.0439372108092,5403.89829644008,113.010549302157,0.405882352941176,0.0,0.608559510330991,259.947698699654,0.0292331579294594,167.98128616633,0.17631869906256,120.254840143059,1653.86843170953,,
28,4,WT,M07420,ADNP_T4_C1_06282024,1.42740174672489,74.2843471076376,58.9848484848485,7.46410256410257,41.802472380544,7.70435191854184,39.308964601051,40,3632.025,28.1425869699493,2925.2980744276,102.370603496132,0.612500000000002,0.0,0.540073124745712,339.444983290776,0.0481859853073176,169.670853155177,0.167805603754039,122.714733712758,275.440391479092,,
28,5,WT,M07420,ADNP_T4_C1_06282024,1.0975495761429,89.9340912939006,66.7272727272727,3.65925925925926,45.3774949314688,5.04934165499859,53.4419527746491,82,2063.86585365854,60.7394994785992,2787.92122361502,105.282212944101,0.401219512195124,0.0,0.901339460343618,305.684952712515,0.0315758386007157,157.844323046723,0.199979182610878,108.792037678015,600.867619262111,,
28,6,WT,M07420,ADNP_T4_C1_06282024,0.917081069786878,116.863571930921,72.5151515151515,5.522,49.1557896601596,8.78786724355348,48.243441891453,51,4296.29411764706,127.603326422929,2986.12929130644,149.04506052008,0.437254901960786,0.0,0.801148602971926,290.394148142238,0.0311500771384172,180.845274513878,0.188689287229345,111.669241760064,1151.26817243843,,
28,4,WT,M07427,ADNP_T4_C1_06282024,1.26001867995019,84.1001149395173,60.8333333333333,6.775,39.3452479513194,10.9614223943857,27.2262251538748,45,5360.4,35.2073536658393,3454.1583290479,136.514492450928,0.491111111111111,0.0,0.601361451848992,329.315889012393,0.0427775172122326,151.246465416503,0.164696444074129,120.30344339467,667.362210728171,,
28,5,WT,M07427,ADNP_T4_C1_06282024,1.15011423761424,90.6379499137045,63.0,6.76363636363636,39.0028788703129,8.32867405767186,38.3229452047896,45,3619.04444444444,44.240089244684,2899.59824454569,125.174785472785,0.437777777777775,0.0,0.688978044243107,306.366381549028,0.0365825061440495,177.227154539725,0.161860876473963,114.291456315848,548.032881370878,,
28,6,WT,M07427,ADNP_T4_C1_06282024,1.25604544604451,110.039702631849,81.0151515151515,5.0135593220339,39.8599228994964,10.3321585777563,37.6582491583603,60,4977.21666666667,51.2114946013799,3803.75854236683,141.032061994478,0.451666666666664,0.0,0.736807338301424,276.074055658988,0.0361606140034597,169.444457933251,0.185963326357112,118.184663675457,1362.25920718609,,
31,4,WT,M07420,ADNP_T4_C1_06282024,1.5640612802498,80.1209927333195,64.6969696969697,5.37454545454545,40.6101238351806,7.19840739728541,39.2033430907883,56,3253.01785714286,36.6236797913552,3365.55895128838,91.7313581210944,0.564285714285714,0.0,0.518822793640153,319.172973642187,0.046488498228207,181.578280098071,0.165446990519329,122.834051331448,310.348356409075,,
31,5,WT,M07420,ADNP_T4_C1_06282024,1.28680294812961,94.3323183735599,72.6363636363636,2.61754385964912,47.2356007816217,4.61949055280702,56.4528641125596,115,1905.57391304348,79.5284223438245,3371.742556953,85.1833472917991,0.415652173913041,0.0,0.753019584405424,316.186749576029,0.0339644962039187,226.460123650132,0.166239950937208,121.191786282526,684.335062039104,,
31,6,WT,M07420,ADNP_T4_C1_06282024,1.05460300145445,122.634088579671,76.3939393939394,8.23714285714286,44.5911964245522,9.94233079699315,40.7123672136699,36,4603.86111111111,62.3125095683375,2337.81078088411,181.980452796176,0.422222222222223,0.0,1.01963400426835,313.703723175697,0.0296641239429957,164.262846307623,0.185527885670043,109.871783168959,1130.10727353868,,
31,4,WT,M07427,ADNP_T4_C1_06282024,1.16581519815994,87.9295662690148,57.0909090909091,5.02542372881356,56.1640840568624,4.89626771157593,65.0793115940853,60,2209.1,61.1463025977599,2385.81657489154,110.222507742853,0.543333333333334,0.0,0.711606550412658,382.509714005625,0.0511453992410706,185.633132391398,0.158435696925432,123.454671045827,310.661550008138,,
31,5,WT,M07427,ADNP_T4_C1_06282024,1.31234233276644,100.572432560693,71.2727272727273,3.45232558139535,41.9279942478397,7.101618056739,34.5679928690895,87,2875.16091954023,40.4228598384231,3969.03093908092,94.1936503975099,0.382758620689655,0.0,0.685675759302406,273.646111551235,0.0282570915910479,151.151845221413,0.1736615101864,116.576772230255,795.125725168757,,
31,6,WT,M07427,ADNP_T4_C1_06282024,1.43918016734912,122.529317274694,85.1060606060606,4.46307692307692,40.2132125053882,10.3883058505261,43.2232870781517,66,4373.25757575758,50.2348541713864,4158.94951655659,136.300744131958,0.384848484848485,0.0,0.752484462928889,261.459109632844,0.0301032638053616,239.650424374055,0.182670489749705,115.792132835072,1623.55924494681,,
6,1,WT,19363,CHD8_T2_C1_08252023,1.782781457,56.90753408,22.88,6.790909091,,2.875666288,,45,2278.822222,,,,,,,,,,,,,,
6,1,WT,16461,CHD8_T2_C1_08252023,1.975054466,43.72322375,18.53,3.370114943,,2.509963496,,88,403.5909091,,,,,,,,,,,,,,
6,1,WT,19343,CHD8_T2_C1_08252023,2.379043877,56.44311433,23.14,3.160638298,,3.176843834,,95,963.2526316,,,,,,,,,,,,,,
6,1,WT,16869,CHD8_T2_C1_08252023,1.980683507,44.07403171,30.59,4.085507246,,3.050220291,,70,1127.614286,,,,,,,,,,,,,,
6,1,WT,16861,CHD8_T2_C1_08252023,1.945780663,48.67394386,44.35,7.831578947,,3.906859228,,39,2771.358974,,,,,,,,,,,,,,
6,1,WT,16795,CHD8_T2_C1_08252023,2.156940837,41.71034624,17.38,2.488235294,,2.752470141,,120,,,,,,,,,,,,,,,
6,1,WT,16364,CHD8_T2_C1_08252023,2.033542499,44.67716929,26.53,2.833333333,,2.83448965,,106,971.6037736,,,,,,,,,,,,,,
6,1,WT,19401,CHD8_T2_C1_08252023,1.935874038,59.17606401,28.23,8.972413793,,5.144540195,,30,4324.466667,,,,,,,,,,,,,,
6,1,WT,16744,CHD8_T2_C1_08252023,2.662040911,43.3710821,43.36,4.507692308,,3.972778885,,66,1929.530303,,,,,,,,,,,,,,
6,1,WT,16793,CHD8_T2_C1_08252023,2.354338327,43.94040324,16.17,4.168571429,,3.375118625,,71,929.6901408,,,,,,,,,,,,,,
13,1,WT,19363,CHD8_T2_C1_08252023,2.03867105,72.23020965,64.53,4.423880597,,4.284410916,,68,3563.0,,,,,,,,,,,,,,
13,1,WT,16461,CHD8_T2_C1_08252023,2.000961052,47.49890617,39.94,7.663888889,,6.355850712,,37,8186.324324,,,,,,,,,,,,,,
13,1,WT,19343,CHD8_T2_C1_08252023,3.25590863,62.67832759,54.83,3.880263158,,5.214960056,,77,7100.233766,,,,,,,,,,,,,,
13,1,WT,16869,CHD8_T2_C1_08252023,3.491066752,55.75836633,71.35,4.821311475,,7.351092125,,62,12542.66129,,,,,,,,,,,,,,
13,1,WT,16861,CHD8_T2_C1_08252023,3.558753727,65.82919724,84.7,3.71,,7.503097969,,81,11114.17284,,,,,,,,,,,,,,
13,1,WT,16795,CHD8_T2_C1_08252023,2.902421415,45.33165018,45.47,2.753703704,,4.717181368,,109,6176.733945,,,,,,,,,,,,,,
13,1,WT,16364,CHD8_T2_C1_08252023,2.715396971,58.3506998,66.02,3.22173913,,6.930179784,,93,4418.44086,,,,,,,,,,,,,,
13,1,WT,19401,CHD8_T2_C1_08252023,4.111331133,70.54446892,68.86,3.345977011,,6.908802254,,88,6048.147727,,,,,,,,,,,,,,
13,1,WT,16744,CHD8_T2_C1_08252023,4.158325535,56.94961104,80.95,4.958333333,,8.086357321,,61,9848.213115,,,,,,,,,,,,,,
13,1,WT,16793,CHD8_T2_C1_08252023,3.520881515,50.64034627,30.14,3.050515464,,5.420222759,,98,9098.112245,,,,,,,,,,,,,,
18,1,WT,19363,CHD8_T2_C1_08252023,1.601725868,106.3114384,75.5,3.669135802,,10.28274976,,82,4680.207317,,,,,,,,,,,,,,
18,1,WT,16461,CHD8_T2_C1_08252023,1.96153987,60.31719416,55.17,3.916,,7.838709034,,76,4718.328947,,,,,,,,,,,,,,
18,1,WT,19343,CHD8_T2_C1_08252023,1.955418423,70.32750243,50.33,2.724770642,,5.895909547,,110,2759.209091,,,,,,,,,,,,,,
18,1,WT,16869,CHD8_T2_C1_08252023,2.202889223,67.68199454,70.62,3.64875,,8.945355351,,81,8139.444444,,,,,,,,,,,,,,
18,1,WT,16861,CHD8_T2_C1_08252023,2.665003267,76.12437775,85.02,2.625,,9.236954665,,113,4676.141593,,,,,,,,,,,,,,
18,1,WT,16795,CHD8_T2_C1_08252023,1.652789333,54.27476146,47.35,4.968965517,,7.695410161,,59,4816.237288,,,,,,,,,,,,,,
18,1,WT,16364,CHD8_T2_C1_08252023,2.387191958,76.8081794,77.88,2.064583333,,10.39507798,,145,4835.082759,,,,,,,,,,,,,,
18,1,WT,19401,CHD8_T2_C1_08252023,2.011571717,81.1192603,62.5,5.1625,,8.217601897,,57,6236.421053,,,,,,,,,,,,,,
18,1,WT,16744,CHD8_T2_C1_08252023,2.25413716,76.45799514,81.29,3.625609756,,9.236115271,,83,4230.60241,,,,,,,,,,,,,,
18,1,WT,16793,CHD8_T2_C1_08252023,1.769492934,63.071459,36.45,3.535714286,,7.993942046,,85,4641.882353,,,,,,,,,,,,,,
21,1,WT,19363,CHD8_T2_C1_08252023,2.406181097,108.7848017,81.55,3.312222222,,9.5357335,,91,4504.186813,,,,,,,,,,,,,,
21,1,WT,16461,CHD8_T2_C1_08252023,1.497215329,72.17801004,54.95,3.234065934,,8.565146661,,92,3947.141304,,,,,,,,,,,,,,
21,1,WT,19343,CHD8_T2_C1_08252023,2.099726342,78.53868028,57.21,3.36091954,,7.511961031,,88,3440.25,,,,,,,,,,,,,,
21,1,WT,16869,CHD8_T2_C1_08252023,2.093176734,76.99077158,72.24,5.723076923,,13.27385546,,53,27456.11321,,,,,,,,,,,,,,
21,1,WT,16861,CHD8_T2_C1_08252023,3.603329329,79.76626345,88.29,2.441322314,,10.17262265,,122,5108.237705,,,,,,,,,,,,,,
21,1,WT,16795,CHD8_T2_C1_08252023,2.072585411,58.66066875,54.7,3.185869565,,7.57589092,,93,3506.193548,,,,,,,,,,,,,,
21,1,WT,16364,CHD8_T2_C1_08252023,2.346110789,76.56419855,78.5,2.674774775,,8.89736818,,112,4254.830357,,,,,,,,,,,,,,
21,1,WT,19401,CHD8_T2_C1_08252023,1.999616307,98.76162529,73.71,3.276666667,,9.443853625,,91,4260.571429,,,,,,,,,,,,,,
21,1,WT,16744,CHD8_T2_C1_08252023,3.125587215,86.22383526,88.8,3.108333333,,10.97591234,,97,5352.680412,,,,,,,,,,,,,,
21,1,WT,16793,CHD8_T2_C1_08252023,1.625457875,69.7778398,41.36,3.12,,7.068472497,,96,3410.125,,,,,,,,,,,,,,
25,1,WT,19363,CHD8_T2_C1_08252023,2.712734153,101.1960871,80.08,2.768224299,,9.349407361,,108,4318.064815,,,,,,,,,,,,,,
25,1,WT,16461,CHD8_T2_C1_08252023,2.08394174,60.16045014,54.79,2.261363636,,6.413279201,,133,3010.180451,,,,,,,,,,,,,,
25,1,WT,19343,CHD8_T2_C1_08252023,2.389261101,75.34313296,57.89,2.828571429,,7.204466064,,106,3323.273585,,,,,,,,,,,,,,
